Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
223,180,117.2021,117.2072,1
223,270,208.125,208.1429,1
224,0,297.713,297.7041,0
224,90,27.8174,27.8072,0
224,180,117.2076,117.2064,0
224,270,208.125,208.1433,1
225,0,297.7075,297.703,1
225,90,27.8229,27.8103,1
225,180,117.1967,117.2042,1
225,270,208.136,208.1477,0
226,0,297.7185,297.7108,0
226,90,27.8229,27.8019,1
226,180,117.1912,117.2033,0
226,270,208.1305,208.1497,0
227,0,297.724,297.7121,1
227,90,27.8174,27.8031,0
227,180,117.1967,117.1995,1
227,270,208.125,208.1496,1
228,0,297.7075,297.708,1
228,90,27.8119,27.792,0
228,180,117.2076,117.2068,0
228,270,208.1305,208.1482,0
229,0,297.7185,297.7151,0
229,90,27.8064,27.7954,1
229,180,117.2021,117.2076,1
229,270,208.1305,208.1483,0
230,0,297.713,297.7094,0
230,90,27.8119,27.7981,0
230,180,117.2131,117.2122,0
230,270,208.136,208.1496,0
231,0,297.7075,297.7043,1
231,90,27.8064,27.7975,1
231,180,117.2076,117.2075,0
231,270,208.1305,208.1466,0
232,0,297.702,297.7051,0
232,90,27.8174,27.797,0
232,180,117.2021,117.207,1
232,270,208.136,208.1487,0
233,0,297.7075,297.7046,1
233,90,27.8174,27.8029,0
233,180,117.2131,117.2095,0
233,270,208.1305,208.1493,0
234,0,297.7075,297.7082,1
234,90,27.8229,27.8011,1
234,180,117.2076,117.208,0
234,270,208.1195,208.1423,0
235,0,297.7185,297.7159,0
235,90,27.8174,27.7981,0
235,180,117.2076,117.2055,0
235,270,208.125,208.1439,1
236,0,297.7075,297.709,1
236,90,27.8064,27.7983,1
236,180,117.1967,117.202,1
236,270,208.125,208.1446,1
237,0,297.7185,297.7165,0
237,90,27.8119,27.7925,0
237,180,117.1967,117.206,1
237,270,208.1305,208.1485,0
238,0,297.724,297.7164,1
238,90,27.8119,27.7926,0
238,180,117.2021,117.2049,1
238,270,208.1415,208.1488,1
239,0,297.713,297.7083,0
239,90,27.8064,27.7946,1
239,180,117.1967,117.2026,1
239,270,208.1415,208.151,1
240,0,297.7185,297.714,0
240,90,27.8064,27.7925,1
240,180,117.2076,117.215,0
240,270,208.125,208.1441,1
241,0,297.713,297.7094,0
241,90,27.8064,27.7951,1
241,180,117.2076,117.2114,0
241,270,208.1415,208.1466,1
242,0,297.7075,297.7061,1
242,90,27.8119,27.7942,0
242,180,117.2131,117.2136,0
242,270,208.114,208.1383,1
243,0,297.7185,297.7125,0
243,90,27.8119,27.7996,0
243,180,117.2076,117.2136,0
243,270,208.125,208.1401,1
244,0,297.7075,297.7072,1
244,90,27.8229,27.8006,1
244,180,117.2076,117.2054,0
244,270,208.1305,208.1469,0
245,0,297.724,297.7119,1
245,90,27.8174,27.7933,0
245,180,117.1967,117.2053,1
245,270,208.1305,208.1447,0
246,0,297.724,297.7144,1
246,90,27.8064,27.7954,1
246,180,117.2021,117.2018,1
246,270,208.1305,208.1499,0
247,0,297.7075,297.7073,1
247,90,27.8119,27.7933,0
247,180,117.2021,117.2049,1
247,270,208.1305,208.1521,0
248,0,297.713,297.7118,0
248,90,27.8064,27.7904,1
248,180,117.1967,117.2041,1
248,270,208.136,208.1465,0
249,0,297.713,297.7084,0
249,90,27.8064,27.7936,1
249,180,117.2021,117.2043,1
249,270,208.136,208.1515,0
250,0,297.702,297.7022,0
250,90,27.8064,27.7951,1
250,180,117.2076,117.2124,0
250,270,208.125,208.149,1
251,0,297.7075,297.7086,1
251,90,27.8119,27.7972,0
251,180,117.2076,117.2125,0
251,270,208.125,208.1439,1
252,0,297.7075,297.7041,1
252,90,27.8174,27.8,0
252,180,117.2021,117.2063,1
252,270,208.125,208.1473,1
253,0,297.702,297.7068,0
253,90,27.8119,27.8003,0
253,180,117.2021,117.2063,1
253,270,208.125,208.1481,1
254,0,297.7185,297.708,0
254,90,27.8119,27.8001,0
254,180,117.2021,117.203,1
254,270,208.1305,208.1501,0
255,0,297.7075,297.7085,1
255,90,27.8174,27.7969,0
255,180,117.1967,117.2016,1
255,270,208.1305,208.1529,0
256,0,297.724,297.7145,1
256,90,27.8174,27.7979,0
256,180,117.2076,117.2015,0
256,270,208.1305,208.1516,0
257,0,297.7185,297.7113,0
257,90,27.8119,27.7978,0
257,180,117.2021,117.203,1
257,270,208.136,208.1545,0
258,0,297.713,297.7068,0
258,90,27.8119,27.7972,0
258,180,117.2021,117.2056,1
258,270,208.1415,208.1614,1
259,0,297.702,297.7066,0
259,90,27.8174,27.7956,0
259,180,117.2021,117.207,1
259,270,208.1305,208.1471,0
260,0,297.702,297.7041,0
260,90,27.8119,27.7953,0
260,180,117.2021,117.205,1
260,270,208.1305,208.1526,0
261,0,297.6965,297.7003,1
261,90,27.8174,27.803,0
261,180,117.2131,117.2094,0
261,270,208.136,208.1497,0
262,0,297.7075,297.7093,1
262,90,27.8284,27.8055,1
262,180,117.2021,117.2015,1
262,270,208.125,208.1469,1
263,0,297.7075,297.7065,1
263,90,27.8284,27.8053,1
263,180,117.1912,117.1976,0
263,270,208.1415,208.1493,1
264,0,297.7075,297.7131,1
264,90,27.8284,27.8078,1
264,180,117.1967,117.1979,1
264,270,208.136,208.1457,0
265,0,297.7185,297.7143,0
265,90,27.8174,27.8049,0
265,180,117.1967,117.1981,1
265,270,208.125,208.1481,1
266,0,297.7075,297.7068,1
266,90,27.8119,27.8002,0
266,180,117.1912,117.197,0
266,270,208.136,208.1537,0
267,0,297.713,297.7114,0
267,90,27.8119,27.7959,0
267,180,117.1857,117.1992,0
267,270,208.1305,208.1504,0
268,0,297.713,297.7047,0
268,90,27.8174,27.7944,0
268,180,117.2021,117.203,1
268,270,208.136,208.153,0
269,0,297.702,297.7046,0
269,90,27.8174,27.8005,0
269,180,117.2131,117.2082,0
269,270,208.136,208.1523,0
270,0,297.7075,297.7079,1
270,90,27.8119,27.7966,0
270,180,117.2021,117.2087,1
270,270,208.1195,208.1443,0
271,0,297.7075,297.7066,1
271,90,27.8284,27.808,1
271,180,117.2021,117.2003,1
271,270,208.125,208.1468,1
272,0,297.702,297.7079,0
272,90,27.8229,27.8016,1
272,180,117.2021,117.2047,1
272,270,208.1305,208.1485,0
273,0,297.7185,297.7116,0
273,90,27.8174,27.8011,0
273,180,117.2021,117.2046,1
273,270,208.125,208.1448,1
274,0,297.713,297.7086,0
274,90,27.8229,27.8065,1
274,180,117.1912,117.1969,0
274,270,208.1305,208.1542,0
275,0,297.7185,297.7143,0
275,90,27.8229,27.7999,1
275,180,117.1912,117.1984,0
275,270,208.136,208.1496,0
276,0,297.7075,297.7078,1
276,90,27.8119,27.7971,0
276,180,117.2021,117.2007,1
276,270,208.136,208.1553,0
277,0,297.7075,297.7058,1
277,90,27.8229,27.7992,1
277,180,117.2131,117.2056,0
277,270,208.1415,208.1573,1
278,0,297.7075,297.7088,1
278,90,27.8174,27.7955,0
278,180,117.2131,117.2043,0
278,270,208.1305,208.1474,0
279,0,297.7075,297.7068,1
279,90,27.8229,27.8026,1
279,180,117.1967,117.2006,1
279,270,208.1415,208.1516,1
280,0,297.7075,297.7068,1
280,90,27.8284,27.808,1
280,180,117.2021,117.2016,1
280,270,208.125,208.1432,1
281,0,297.7185,297.7107,0
281,90,27.8284,27.8057,1
281,180,117.1967,117.1991,1
281,270,208.1195,208.1414,0
282,0,297.702,297.7099,0
282,90,27.8339,27.8074,0
282,180,117.1967,117.1948,1
282,270,208.136,208.1497,0
283,0,297.7185,297.7113,0
283,90,27.8284,27.8077,1
283,180,117.2021,117.1917,1
283,270,208.125,208.1521,1
284,0,297.7185,297.7139,0
284,90,27.8229,27.7995,1
284,180,117.1967,117.196,1
284,270,208.1305,208.1519,0
285,0,297.7075,297.7103,1
285,90,27.8174,27.7988,0
285,180,117.1912,117.1951,0
285,270,208.1415,208.1621,1
286,0,297.713,297.7131,0
286,90,27.8229,27.798,1
286,180,117.1967,117.1984,1
286,270,208.136,208.1538,0
287,0,297.7075,297.7071,1
287,90,27.8174,27.7962,0
287,180,117.2076,117.2002,0
287,270,208.1525,208.1615,1
288,0,297.702,297.7067,0
288,90,27.8284,27.804,1
288,180,117.2021,117.2029,1
288,270,208.1415,208.1594,1
289,0,297.713,297.7096,0
289,90,27.8174,27.7968,0
289,180,117.2076,117.2106,0
289,270,208.125,208.1486,1
290,0,297.702,297.7061,0
290,90,27.8119,27.8014,0
290,180,117.1967,117.2024,1
290,270,208.125,208.1543,1
291,0,297.713,297.7095,0
291,90,27.8339,27.802,0
291,180,117.2021,117.201,1
291,270,208.125,208.1501,1
292,0,297.713,297.7131,0
292,90,27.8174,27.8007,0
292,180,117.1967,117.1978,1
292,270,208.1305,208.1551,0
293,0,297.713,297.7107,0
293,90,27.8119,27.8041,0
293,180,117.1967,117.1934,1
293,270,208.1305,208.1579,0
294,0,297.713,297.7144,0
294,90,27.8119,27.7949,0
294,180,117.2021,117.1961,1
294,270,208.125,208.1505,1
295,0,297.713,297.7142,0
295,90,27.8064,27.7922,1
295,180,117.1967,117.1981,1
295,270,208.1415,208.1598,1
296,0,297.713,297.7131,0
296,90,27.8174,27.795,0
296,180,117.2021,117.2045,1
296,270,208.1305,208.1541,0
297,0,297.7185,297.7093,0
297,90,27.8174,27.7988,0
297,180,117.2021,117.2066,1
297,270,208.125,208.1517,1
298,0,297.7075,297.7068,1
298,90,27.8229,27.7952,1
298,180,117.2076,117.2094,0
298,270,208.136,208.1529,0
299,0,297.7185,297.7112,0
299,90,27.8229,27.799,1
299,180,117.2076,117.1986,0
299,270,208.1305,208.1498,0
300,0,297.7075,297.712,1
300,90,27.8174,27.7947,0
300,180,117.2076,117.2035,0
300,270,208.1305,208.1463,0
301,0,297.7075,297.7105,1
301,90,27.8174,27.8,0
301,180,117.1967,117.1938,1
301,270,208.136,208.1597,0
302,0,297.724,297.7134,1
302,90,27.8229,27.8027,1
302,180,117.2021,117.1947,1
302,270,208.1305,208.1528,0
303,0,297.7075,297.7143,1
303,90,27.8174,27.7993,0
303,180,117.2021,117.201,1
303,270,208.1415,208.1594,1
304,0,297.7075,297.714,1
304,90,27.8174,27.7978,0
304,180,117.2021,117.1992,1
304,270,208.1415,208.1659,1
305,0,297.7075,297.7109,1
305,90,27.8174,27.7948,0
305,180,117.2076,117.1977,0
305,270,208.1305,208.1558,0
306,0,297.7075,297.7098,1
306,90,27.8119,27.7919,0
306,180,117.2021,117.2006,1
306,270,208.147,208.1647,0
307,0,297.702,297.7086,0
307,90,27.8174,27.7977,0
307,180,117.2021,117.2003,1
307,270,208.1305,208.1537,0
308,0,297.713,297.71,0
308,90,27.8174,27.7987,0
308,180,117.2076,117.2053,0
308,270,208.136,208.1511,0
309,0,297.713,297.7132,0
309,90,27.8229,27.7988,1
309,180,117.2021,117.2008,1
309,270,208.125,208.154,1
310,0,297.713,297.7137,0
310,90,27.8174,27.8036,0
310,180,117.1967,117.1962,1
310,270,208.1305,208.1507,0
311,0,297.713,297.7143,0
311,90,27.8174,27.7978,0
311,180,117.2021,117.2024,1
311,270,208.1305,208.1554,0
312,0,297.724,297.7174,1
312,90,27.8174,27.7937,0
312,180,117.2021,117.1991,1
312,270,208.1305,208.1566,0
313,0,297.724,297.7198,1
313,90,27.8229,27.7979,1
313,180,117.2076,117.1951,0
313,270,208.136,208.1542,0
314,0,297.7185,297.7166,0
314,90,27.8009,27.7924,1
314,180,117.2131,117.2033,0
314,270,208.1305,208.1574,0
315,0,297.713,297.7175,0
315,90,27.8174,27.7975,0
315,180,117.2021,117.2003,1
315,270,208.136,208.1594,0
316,0,297.7185,297.7114,0
316,90,27.8064,27.789,1
316,180,117.2131,117.2038,0
316,270,208.1415,208.1547,1
317,0,297.7075,297.7109,1
317,90,27.8229,27.8015,1
317,180,117.2076,117.201,0
317,270,208.136,208.157,0
318,0,297.7075,297.7112,1
318,90,27.8174,27.8036,0
318,180,117.2021,117.1951,1
318,270,208.1305,208.1485,0
319,0,297.702,297.7098,0
319,90,27.8229,27.8039,1
319,180,117.2021,117.2031,1
319,270,208.125,208.1504,1
320,0,297.7075,297.71,1
320,90,27.8174,27.7993,0
320,180,117.1967,117.1922,1
320,270,208.1305,208.1524,0
321,0,297.7185,297.7184,0
321,90,27.8229,27.8027,1
321,180,117.1967,117.1918,1
321,270,208.125,208.1491,1
322,0,297.7185,297.7179,0
322,90,27.8064,27.792,1
322,180,117.2021,117.2023,1
322,270,208.136,208.1563,0
323,0,297.713,297.7198,0
323,90,27.8119,27.7953,0
323,180,117.2021,117.1938,1
323,270,208.147,208.1587,0
324,0,297.7185,297.7157,0
324,90,27.8174,27.7973,0
324,180,117.1967,117.1967,1
324,270,208.136,208.1574,0
325,0,297.713,297.7119,0
325,90,27.8174,27.7942,0
325,180,117.2076,117.2012,0
325,270,208.1415,208.1622,1
326,0,297.713,297.7148,0
326,90,27.8174,27.7988,0
326,180,117.2076,117.1971,0
326,270,208.136,208.1566,0
327,0,297.702,297.7103,0
327,90,27.8284,27.7976,1
327,180,117.2021,117.2047,1
327,270,208.136,208.1545,0
328,0,297.702,297.7104,0
328,90,27.8229,27.7985,1
328,180,117.1967,117.1981,1
328,270,208.125,208.1507,1
329,0,297.7075,297.716,1
329,90,27.8229,27.8051,1
329,180,117.2021,117.1948,1
329,270,208.136,208.1478,0
330,0,297.7185,297.7193,0
330,90,27.8229,27.804,1
330,180,117.1967,117.1951,1
330,270,208.1305,208.1503,0
331,0,297.7075,297.7185,1
331,90,27.8174,27.7968,0
331,180,117.1967,117.1924,1
331,270,208.1305,208.1546,0
332,0,297.7075,297.7152,1
332,90,27.8174,27.7969,0
332,180,117.1857,117.1908,0
332,270,208.1305,208.1551,0
333,0,297.7075,297.7136,1
333,90,27.8174,27.7916,0
333,180,117.2131,117.2008,0
333,270,208.136,208.1616,0
334,0,297.713,297.7141,0
334,90,27.8174,27.7934,0
334,180,117.2021,117.1995,1
334,270,208.1305,208.1568,0
335,0,297.7075,297.7131,1
335,90,27.8174,27.7925,0
335,180,117.2076,117.2055,0
335,270,208.136,208.1572,0
336,0,297.7075,297.7135,1
336,90,27.8174,27.8007,0
336,180,117.2131,117.2037,0
336,270,208.136,208.158,0
337,0,297.713,297.7077,0
337,90,27.8119,27.7995,0
337,180,117.1912,117.1961,0
337,270,208.136,208.1534,0
338,0,297.7075,297.7146,1
338,90,27.8174,27.7989,0
338,180,117.2021,117.2023,1
338,270,208.136,208.1538,0
339,0,297.713,297.7161,0
339,90,27.8174,27.7973,0
339,180,117.1967,117.1931,1
339,270,208.136,208.1589,0
340,0,297.7075,297.7169,1
340,90,27.8339,27.7998,0
340,180,117.1967,117.1962,1
340,270,208.1305,208.157,0
341,0,297.713,297.7174,0
341,90,27.8229,27.795,1
341,180,117.2021,117.2012,1
341,270,208.1415,208.1598,1
342,0,297.702,297.7166,0
342,90,27.8284,27.7959,1
342,180,117.1967,117.1909,1
342,270,208.1415,208.1646,1
343,0,297.7075,297.7115,1
343,90,27.8284,27.7966,1
343,180,117.2131,117.1938,0
343,270,208.136,208.1599,0
344,0,297.713,297.7136,0
344,90,27.8174,27.7966,0
344,180,117.2131,117.1988,0
344,270,208.136,208.1578,0
345,0,297.702,297.7094,0
345,90,27.8174,27.7971,0
345,180,117.1967,117.1981,1
345,270,208.1305,208.1533,0
346,0,297.702,297.707,0
346,90,27.8119,27.7996,0
346,180,117.2076,117.2016,0
346,270,208.136,208.1562,0
347,0,297.713,297.713,0
347,90,27.8284,27.8018,1
347,180,117.2021,117.1939,1
347,270,208.136,208.1537,0
348,0,297.702,297.7107,0
348,90,27.8284,27.8063,1
348,180,117.1912,117.1898,0
348,270,208.136,208.1571,0
349,0,297.7075,297.7122,1
349,90,27.8229,27.8006,1
349,180,117.2021,117.1996,1
349,270,208.1305,208.1583,0
350,0,297.7185,297.7189,0
350,90,27.8229,27.7955,1
350,180,117.1967,117.1903,1
350,270,208.136,208.1577,0
351,0,297.713,297.72,0
351,90,27.8119,27.7977,0
351,180,117.2021,117.1907,1
351,270,208.136,208.1586,0
352,0,297.7185,297.7164,0
352,90,27.8174,27.7904,0
352,180,117.1967,117.1961,1
352,270,208.1415,208.163,1
353,0,297.7075,297.7167,1
353,90,27.8229,27.7948,1
353,180,117.1967,117.194,1
353,270,208.1415,208.1613,1
354,0,297.7075,297.7165,1
354,90,27.8229,27.7982,1
354,180,117.2021,117.1975,1
354,270,208.1415,208.1609,1
355,0,297.702,297.716,0
355,90,27.8284,27.8003,1
355,180,117.2076,117.2008,0
355,270,208.136,208.1575,0
356,0,297.702,297.7138,0
356,90,27.8229,27.8007,1
356,180,117.2021,117.1985,1
356,270,208.1415,208.1557,1
357,0,297.702,297.7108,0
357,90,27.8229,27.7992,1
357,180,117.2021,117.1991,1
357,270,208.125,208.1552,1
358,0,297.7075,297.7151,1
358,90,27.8174,27.7971,0
358,180,117.1967,117.1884,1
358,270,208.136,208.1589,0
359,0,297.7075,297.7171,1
359,90,27.8284,27.8061,1
359,180,117.2021,117.189,1
359,270,208.1415,208.1581,1
360,0,297.713,297.7178,0
360,90,27.8174,27.7941,0
360,180,117.2076,117.193,0
360,270,208.1415,208.1676,1
361,0,297.7185,297.721,0
361,90,27.8229,27.7956,1
361,180,117.1967,117.188,1
361,270,208.1415,208.1643,1
362,0,297.7075,297.7191,1
362,90,27.8229,27.7974,1
362,180,117.2021,117.1932,1
362,270,208.136,208.1617,0
363,0,297.7075,297.7129,1
363,90,27.8119,27.7918,0
363,180,117.2131,117.2019,0
363,270,208.136,208.1617,0
364,0,297.7075,297.7148,1
364,90,27.8119,27.7951,0
364,180,117.2021,117.1919,1
364,270,208.136,208.1586,0
365,0,297.702,297.708,0
365,90,27.8229,27.8032,1
365,180,117.1967,117.194,1
365,270,208.1415,208.1585,1
366,0,297.702,297.7151,0
366,90,27.8229,27.7984,1
366,180,117.2021,117.1936,1
366,270,208.1305,208.1549,0
367,0,297.702,297.7152,0
367,90,27.8229,27.8032,1
367,180,117.1967,117.1937,1
367,270,208.1415,208.1572,1
368,0,297.7075,297.7208,1
368,90,27.8174,27.7971,0
368,180,117.2076,117.1987,0
368,270,208.1305,208.1551,0
369,0,297.7185,297.726,0
369,90,27.8174,27.7902,0
369,180,117.1967,117.1926,1
369,270,208.136,208.1642,0
370,0,297.713,297.7207,0
370,90,27.8174,27.7935,0
370,180,117.2021,117.1937,1
370,270,208.1415,208.1614,1
371,0,297.7075,297.717,1
371,90,27.8119,27.7869,0
371,180,117.1912,117.1966,0
371,270,208.136,208.163,0
372,0,297.7185,297.7181,0
372,90,27.8064,27.7866,1
372,180,117.1967,117.1887,1
372,270,208.1415,208.162,1
373,0,297.702,297.7136,0
373,90,27.8229,27.7964,1
373,180,117.2021,117.1942,1
373,270,208.1415,208.162,1
374,0,297.713,297.7156,0
374,90,27.8009,27.7855,1
374,180,117.2076,117.1987,0
374,270,208.136,208.1566,0
375,0,297.702,297.7156,0
375,90,27.8229,27.7928,1
375,180,117.2021,117.1931,1
375,270,208.1415,208.16,1
376,0,297.702,297.7129,0
376,90,27.8174,27.7982,0
376,180,117.2021,117.1953,1
376,270,208.136,208.1585,0
377,0,297.7075,297.7153,1
377,90,27.8064,27.7905,1
377,180,117.1967,117.1893,1
377,270,208.136,208.1582,0
378,0,297.713,297.7221,0
378,90,27.8119,27.7926,0
378,180,117.1967,117.1856,1
378,270,208.136,208.1564,0
379,0,297.7075,297.7148,1
379,90,27.8119,27.7877,0
379,180,117.2131,117.1914,0
379,270,208.1415,208.1653,1
380,0,297.713,297.7221,0
380,90,27.8119,27.7848,0
380,180,117.1967,117.1854,1
380,270,208.1635,208.1706,0
381,0,297.702,297.7113,0
381,90,27.8064,27.787,1
381,180,117.2021,117.1937,1
381,270,208.1415,208.1686,1
382,0,297.702,297.7134,0
382,90,27.7954,27.7839,0
382,180,117.2076,117.1952,0
382,270,208.1415,208.1632,1
383,0,297.702,297.714,0
383,90,27.8064,27.7834,1
383,180,117.2021,117.1927,1
383,270,208.1415,208.1626,1
384,0,297.6965,297.7122,1
384,90,27.8174,27.7887,0
384,180,117.2076,117.1983,0
384,270,208.1525,208.1649,1
385,0,297.702,297.7148,0
385,90,27.8064,27.7862,1
385,180,117.2021,117.1873,1
385,270,208.1415,208.1633,1
386,0,297.6965,297.716,1
386,90,27.8174,27.7921,0
386,180,117.1967,117.1887,1
386,270,208.1415,208.1622,1
387,0,297.702,297.7174,0
387,90,27.8119,27.7884,0
387,180,117.2021,117.189,1
387,270,208.147,208.1663,0
388,0,297.713,297.7232,0
388,90,27.8009,27.7864,1
388,180,117.1967,117.1848,1
388,270,208.1415,208.1618,1
389,0,297.702,297.7247,0
389,90,27.8119,27.7853,0
389,180,117.2021,117.1934,1
389,270,208.147,208.1676,0
390,0,297.702,297.7164,0
390,90,27.8064,27.7785,1
390,180,117.2076,117.1938,0
390,270,208.1525,208.1671,1
391,0,297.7075,297.7197,1
391,90,27.8009,27.7821,1
391,180,117.2076,117.1924,0
391,270,208.1415,208.166,1
392,0,297.702,297.713,0
392,90,27.8064,27.7845,1
392,180,117.2076,117.1917,0
392,270,208.147,208.1652,0
393,0,297.7075,297.7149,1
393,90,27.8009,27.7806,1
393,180,117.2131,117.1955,0
393,270,208.1305,208.1572,0
394,0,297.691,297.7093,1
394,90,27.8119,27.7932,0
394,180,117.2076,117.1942,0
394,270,208.1415,208.158,1
395,0,297.702,297.7177,0
395,90,27.8119,27.7897,0
395,180,117.2131,117.1868,0
395,270,208.136,208.1551,0
396,0,297.7075,297.7207,1
396,90,27.7899,27.7844,1
396,180,117.2021,117.1883,1
396,270,208.125,208.1545,1
397,0,297.7185,297.723,0
397,90,27.8119,27.7932,0
397,180,117.2021,117.1905,1
397,270,208.136,208.1547,0
398,0,297.702,297.7191,0
398,90,27.8009,27.7805,1
398,180,117.2131,117.196,0
398,270,208.1415,208.1588,1
399,0,297.713,297.7256,0
399,90,27.8009,27.7828,1
399,180,117.2021,117.191,1
399,270,208.136,208.1638,0
400,0,297.7075,297.7209,1
400,90,27.8064,27.7858,1
400,180,117.2131,117.1889,0
400,270,208.147,208.167,0
401,0,297.702,297.719,0
401,90,27.7954,27.773,0
401,180,117.2131,117.1974,0
401,270,208.1415,208.1617,1
402,0,297.702,297.7127,0
402,90,27.8064,27.7841,1
402,180,117.2131,117.1904,0
402,270,208.1415,208.1635,1
403,0,297.7075,297.7164,1
403,90,27.8064,27.7881,1
403,180,117.2131,117.1923,0
403,270,208.1525,208.1633,1
404,0,297.7075,297.7148,1
404,90,27.8064,27.781,1
404,180,117.2021,117.1917,1
404,270,208.1415,208.1571,1
405,0,297.7075,297.7189,1
405,90,27.8119,27.7907,0
405,180,117.1967,117.1848,1
405,270,208.147,208.1654,0
406,0,297.6965,297.7149,1
406,90,27.8064,27.7901,1
406,180,117.2021,117.1842,1
406,270,208.1415,208.1599,1
407,0,297.7075,297.7238,1
407,90,27.8064,27.7885,1
407,180,117.1857,117.1794,0
407,270,208.147,208.1649,0
408,0,297.713,297.7209,0
408,90,27.8064,27.7883,1
408,180,117.2021,117.1868,1
408,270,208.147,208.1692,0
409,0,297.702,297.7114,0
409,90,27.8009,27.7791,1
409,180,117.2021,117.1928,1
409,270,208.1525,208.1682,1
410,0,297.7075,297.7204,1
410,90,27.8009,27.7811,1
410,180,117.2021,117.1875,1
410,270,208.147,208.1626,0
411,0,297.6965,297.7144,1
411,90,27.8064,27.7863,1
411,180,117.2021,117.1889,1
411,270,208.1525,208.1666,1
412,0,297.702,297.7144,0
412,90,27.8119,27.786,0
412,180,117.2131,117.1931,0
412,270,208.1415,208.1625,1
413,0,297.6965,297.713,1
413,90,27.8174,27.7883,0
413,180,117.2076,117.1909,0
413,270,208.1415,208.1624,1
414,0,297.6965,297.7137,1
414,90,27.8119,27.79,0
414,180,117.1967,117.1864,1
414,270,208.1415,208.1619,1
415,0,297.6965,297.715,1
415,90,27.8119,27.7847,0
415,180,117.2021,117.1808,1
415,270,208.1415,208.1638,1
416,0,297.702,297.7195,0
416,90,27.8174,27.7927,0
416,180,117.2021,117.1825,1
416,270,208.1415,208.167,1
417,0,297.702,297.7174,0
417,90,27.8009,27.7829,1
417,180,117.1967,117.1831,1
417,270,208.1415,208.1632,1
418,0,297.7075,297.726,1
418,90,27.8009,27.784,1
418,180,117.1967,117.183,1
418,270,208.1415,208.1665,1
419,0,297.7075,297.7209,1
419,90,27.8119,27.7868,0
419,180,117.2021,117.1827,1
419,270,208.147,208.1735,0
420,0,297.702,297.7145,0
420,90,27.8009,27.7814,1
420,180,117.2021,117.1887,1
420,270,208.1415,208.1672,1
421,0,297.702,297.7186,0
421,90,27.7954,27.7843,0
421,180,117.2131,117.1897,0
421,270,208.147,208.1656,0
422,0,297.6965,297.7111,1
422,90,27.8119,27.7881,0
422,180,117.2021,117.1885,1
422,270,208.136,208.1615,0
423,0,297.7075,297.7178,1
423,90,27.8064,27.7849,1
423,180,117.2021,117.1854,1
423,270,208.136,208.1577,0
424,0,297.7075,297.7212,1
424,90,27.8009,27.7894,1
424,180,117.2021,117.1897,1
424,270,208.136,208.1601,0
425,0,297.702,297.7197,0
425,90,27.8064,27.7855,1
425,180,117.1967,117.1811,1
425,270,208.1415,208.1624,1
426,0,297.7075,297.7251,1
426,90,27.8009,27.7798,1
426,180,117.2021,117.1841,1
426,270,208.1415,208.1639,1
427,0,297.713,297.7304,0
427,90,27.8064,27.7852,1
427,180,117.1967,117.1814,1
427,270,208.1415,208.1615,1
428,0,297.713,297.7241,0
428,90,27.8009,27.774,1
428,180,117.2076,117.1872,0
428,270,208.147,208.1644,0
429,0,297.7075,297.7258,1
429,90,27.8009,27.7746,1
429,180,117.2021,117.1882,1
429,270,208.147,208.165,0
430,0,297.6965,297.7175,1
430,90,27.8064,27.7851,1
430,180,117.2021,117.183,1
430,270,208.1415,208.1644,1
431,0,297.691,297.7172,1
431,90,27.8009,27.7824,1
431,180,117.1967,117.187,1
431,270,208.147,208.1625,0
432,0,297.702,297.7216,0
432,90,27.8119,27.7854,0
432,180,117.2076,117.1875,0
432,270,208.1415,208.1607,1
433,0,297.691,297.7144,1
433,90,27.8119,27.7926,0
433,180,117.2021,117.1813,1
433,270,208.136,208.1606,0
434,0,297.702,297.7208,0
434,90,27.8009,27.7822,1
434,180,117.2021,117.1829,1
434,270,208.136,208.1566,0
435,0,297.7075,297.7271,1
435,90,27.8174,27.789,0
435,180,117.1857,117.1782,0
435,270,208.1415,208.162,1
436,0,297.6965,297.7178,1
436,90,27.8009,27.7826,1
436,180,117.1967,117.1807,1
436,270,208.1415,208.1635,1
437,0,297.713,297.7297,0
437,90,27.8009,27.7821,1
437,180,117.1967,117.1819,1
437,270,208.1415,208.1626,1
438,0,297.702,297.726,0
438,90,27.7899,27.7817,1
438,180,117.2076,117.1831,0
438,270,208.1415,208.1677,1
439,0,297.702,297.7184,0
439,90,27.8064,27.7789,1
439,180,117.2021,117.1851,1
439,270,208.136,208.1678,0
440,0,297.7075,297.7249,1
440,90,27.8009,27.7799,1
440,180,117.2021,117.1819,1
440,270,208.1415,208.1609,1
441,0,297.691,297.7199,1
441,90,27.8119,27.7867,0
441,180,117.2131,117.1886,0
441,270,208.136,208.1618,0
442,0,297.6965,297.7177,1
442,90,27.8009,27.7875,1
442,180,117.2021,117.1827,1
442,270,208.1415,208.1594,1
443,0,297.702,297.7243,0
443,90,27.8174,27.793,0
443,180,117.2021,117.1782,1
443,270,208.1415,208.1617,1
444,0,297.702,297.7197,0
444,90,27.8064,27.7874,1
444,180,117.1912,117.1794,0
444,270,208.136,208.1589,0
445,0,297.7185,297.7269,0
445,90,27.8064,27.7873,1
445,180,117.2021,117.1769,1
445,270,208.136,208.1607,0
446,0,297.7075,297.7276,1
446,90,27.8064,27.7855,1
